343863,4.4,"platform-ui-triaged","NEW","---","[DND] [Compatibility] Dragging active part does not update active stack","normal","emoffatt"
377519,4.4,"platform-ui-triaged","NEW","---","[Workbench] PartServiceImpl#savePart() needs improvement","normal","pwebster"
379144,4.4,"platform-ui-triaged","NEW","---","[DI] Same EventAdmin Service injected twice","minor","pelder"
380721,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Programmatically-created commands are not available in fresh workspace","normal","pelder"
407418,4.4,"bsd","NEW","---","""Import Existing Project"" wizard should allow filtering of already-installed projects","enhancement",
279838,4.4,"daniel.rolka","NEW","---","[CSS] Resource loading extensions","normal",
339415,4.4,"daniel.rolka","NEW","---","[Contributions] DynamicMenuContributionItem's isVisible() does not delegate to loadedDynamicContribution's isVisible()","normal","daniel.rolka"
384108,4.4,"daniel.rolka","NEW","---","JUnit view icon no longer shows progress while executing tests","major",
393242,4.4,"daniel.rolka","NEW","---","[CSS] JFace StatusLine cannot be easily styled","enhancement",
419018,4.4,"daniel.rolka","NEW","---","[CSS] Provide the CSS support for defining the new font and color definitions","normal",
416761,4.4,"daniel_megert","NEW","---","Open File command should remember the last used folder across restarts","enhancement",
189959,4.4,"emoffatt","NEW","---","Allow for custom branded detached view windows","enhancement",
208233,4.4,"emoffatt","NEW","---","[Trim] Allow for sliding toolbars","enhancement",
214974,4.4,"emoffatt","NEW","---","[Workbench] Allow Workbench UI state to save/restore to user-provided Input/Output Streams","enhancement",
249109,4.4,"emoffatt","NEW","---","[Trim] set toolbar icons with drag and drop","enhancement",
317207,4.4,"emoffatt","NEW","---","View tabs have no context menu - can't make it a fast view","major",
317208,4.4,"emoffatt","NEW","---","Missing items on context menu on minimized views","major",
348885,4.4,"emoffatt","NEW","---","[UI] Removing an element from the model should (eventually) call removeGui on it","normal",
348954,4.4,"emoffatt","NEW","---","Active Part is incorrect and does not have focus on a restart","major",
351366,4.4,"emoffatt","NEW","---","Allow the hosting of Views and Editors independent of the presentation","normal",
357282,4.4,"emoffatt","NEW","---","Provide fading feedback for large screen operations","normal",
360065,4.4,"emoffatt","NEW","---","NPE in dndaddon.DnDManager","normal",
361580,4.4,"emoffatt","NEW","---","The Contributed part renderer's 'getUIContainer' can throw a CCE for a part contained in a sash Container","normal",
365607,4.4,"emoffatt","NEW","---","IllegalArgumentException in PartRenderingEngine","normal",
370615,4.4,"emoffatt","NEW","---","Support dynamic tracing for e4 workbench","normal",
374310,4.4,"emoffatt","NEW","---","[MinMax] Closing the last perspective in a minimized perspective stack leaves the model in a strange state","normal",
380321,4.4,"emoffatt","NEW","---","View management does not respect ""Do not open..."" setting","normal",
389478,4.4,"emoffatt","NEW","---","Need IDE.openEditors(...) that allows to inject state","enhancement",
389920,4.4,"emoffatt","NEW","---","perspective overlays portion of Welcome page after installing EGit","normal","emoffatt"
398666,4.4,"emoffatt","NEW","---","partOpened not called for views in default Perspective when welcome view opens first","minor",
330117,4.4,"gheorghe","NEW","---","No separation between view toolbar, view description and view content","normal",
362532,4.4,"gheorghe","NEW","---","[CSS] Re-enable dynamic CSS pseudo-classes","normal",
371785,4.4,"gheorghe","NEW","---","Remove ""Default"" theme?","normal",
374017,4.4,"javabrett","NEW","---","Enable refresh even when selection has closed projects","normal",
153761,4.4,"me","NEW","---","[Mac] Investigate API for contributing to the application menu","enhancement","me"
292251,4.4,"Platform-UI-Inbox","NEW","---","[Compatibility] Toggling of breakpoints is not propagated properly","normal",
333742,4.4,"Platform-UI-Inbox","NEW","---","[Compatibility] MoDisco needs to run on Eclipse 4.x","normal",
333763,4.4,"Platform-UI-Inbox","NEW","---","[Compatibility] Acceleo needs to run on Eclipse 4.x","normal",
334303,4.4,"Platform-UI-Inbox","NEW","---","[Compatibility] Web Tools Platform needs to run on Eclipse 4.x","normal",
348821,4.4,"Platform-UI-Inbox","NEW","---","[Compatibility] Update the ISV doc as much as possible","normal",
350251,4.4,"Platform-UI-Inbox","NEW","---","Strategy for porting useful org.eclipse.ui.* bits for Eclipse4 RCP apps","normal",
366534,4.4,"Platform-UI-Inbox","NEW","---","[Compatibility] Failures in UIAutomatedSuite","normal",
366571,4.4,"Platform-UI-Inbox","NEW","---","[Compatibility] editor and view action delegates are not properly scoped","normal",
366635,4.4,"Platform-UI-Inbox","NEW","---","[Tests] DynamicPluginsTestSuite has failures","normal",
401633,"4.3.2","Platform-UI-Inbox","NEW","---","Remove obvious performance bottlenecks","major",
412373,4.4,"Platform-UI-Inbox","NEW","---","Platform API candidates for Eclipse 4.4","enhancement",
28722,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] tabs: Split tabs in editor into several lines","enhancement",
117746,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] Editors should be able to treat large files specially (e.g. deny opening huge files)","normal",
134659,4.4,"platform-ui-triaged","NEW","---","[ActionSets] Menubar entry appears twice in the [Customize Perspective] dialog.","normal","daniel.rolka"
148574,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] partHidden partVisible not called if you minimize or restore","major","pwebster"
162006,4.4,"platform-ui-triaged","NEW","---","[QuickAccess] Make Ctrl-3 extensible","normal","remysuen"
164372,4.4,"platform-ui-triaged","NEW","---","[OpenModes] OpenStrategy not working properly for the Expand-Event","normal","daniel.rolka"
168379,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] Investigate possible editor tab management improvements","normal","gheorghe"
170205,4.4,"platform-ui-triaged","NEW","---","[WorkingSets] NPE in org.eclipse.ui.XMLMemento.getChildren(XMLMemento.java:235)","normal","daniel.rolka"
178229,4.4,"platform-ui-triaged","NEW","---","[Dialogs] [EditorMgmt] Open Resource dialog should not fully create all editors","normal","eclipse.susan.mccourt"
183458,4.4,"platform-ui-triaged","NEW","---","[Progress] Need to have UIJobs wait until workbench has started","enhancement","me"
201589,4.4,"platform-ui-triaged","NEW","---","[Contributions] visibleWhen has no effect on toolbar","normal","emoffatt"
209873,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Incubator] Support dependency injection for contributed views, editors, etc","normal","emoffatt"
222877,4.4,"platform-ui-triaged","NEW","---","[BiDi] [WorkbenchLauncher] BIDI3.4:HCG  Inconsistent alignment in combo box containing file path","normal","daniel.rolka"
231314,4.4,"platform-ui-triaged","NEW","---","[Themes] ColorRegistry is not sharing Color resources","normal","daniel.rolka"
234331,4.4,"platform-ui-triaged","NEW","---","[Viewers] IStructuredSelection should be Iterable","enhancement","Lars.Vogel"
236416,4.4,"platform-ui-triaged","NEW","---","[ActivityMgmt] Capabilities are not correctly adding their new project wizards to the main menu if added to an existing installation","normal","wojciech.sudol"
242246,4.4,"platform-ui-triaged","NEW","---","[Commands] HandlerUtil.getActivePart() returns null when a dialog is opened.","normal","pelder"
244364,4.4,"platform-ui-triaged","NEW","---","[MPE] [EditorMgmt] Implement a split editor based on AbstractMultiEditor","enhancement","emoffatt"
248561,4.4,"platform-ui-triaged","NEW","---","[Progress] Accessibility: Text changes in progress dialogs are not read by screen readers","normal","wojciech.sudol"
263820,4.4,"platform-ui-triaged","NEW","---","[Commands] [UI] Handlers seems to resolve their URIs early","normal","pelder"
267851,4.4,"platform-ui-triaged","NEW","---","[GlobalActions] Copy refactoring is not triggered in Project Explorer","normal","daniel.rolka"
269271,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] URISyntaxException  when workspace loc has space","normal","pwebster"
271613,4.4,"platform-ui-triaged","NEW","---","[ActivityMgmt] Preference-pages and activities","normal","wojciech.sudol"
275923,4.4,"platform-ui-triaged","NEW","---","[Wizards] NPE in WizardDialog's updateButtons()","normal","daniel.rolka"
278647,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Remove Keys..Export","minor","pelder"
279631,4.4,"platform-ui-triaged","NEW","---","[ViewMgmt] [Compatibility] View toolbar clips folder tab","normal","emoffatt"
281144,4.4,"platform-ui-triaged","NEW","---","[ViewMgmt] [Compatibility][UI] Part rendering is destroyed by tab-height of 20","normal","emoffatt"
283930,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] Dirty state tracking causes SWTExceptions when editing in with multiple workbench windows","normal","pwebster"
284387,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] pagesite (Outline, Synchronize) actionbar contributions only show up once","normal","daniel.rolka"
284413,4.4,"platform-ui-triaged","NEW","---","[Model] [Compatibility] Create a model instance wizard","normal","emoffatt"
284439,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] NPE in FormOutlinePage during delete","normal","pwebster"
284788,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] [Compatibility] Sometimes you can't see a new editor tab","normal","emoffatt"
290008,4.4,"platform-ui-triaged","NEW","---","[DnD] Enhance drag and drop to automatically surface the view/editor if hidden in a tab","enhancement","emoffatt"
299493,4.4,"platform-ui-triaged","NEW","---","[Trim] Need a status line renderer / enhancements to trim model","enhancement","emoffatt"
301687,4.4,"platform-ui-triaged","NEW","---","[Import/Export] Overwriting Files with Export feature","critical","daniel.rolka"
308642,4.4,"platform-ui-triaged","NEW","---","[Commands] [Compatibility] command executed in closed XML view","major","pelder"
308689,4.4,"platform-ui-triaged","NEW","---","[Dialogs] FilteredItemsSelectionDialog ignores single asterisk (*)","normal","wojciech.sudol"
309160,4.4,"platform-ui-triaged","NEW","---","[CSS] [Compatibility] Editor bars for markers and annotations are the wrong color","normal","daniel.rolka"
309248,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] Unsaved changes dialog needs polish","normal","pwebster"
309306,4.4,"platform-ui-triaged","NEW","---","[ActivityMgmt] [ActionSets] Activities will remove actions but not parent menu","normal","daniel.rolka"
309807,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] SelectionServiceImpl throws NPE in @PD if the window has perspectives","normal","pwebster"
310139,4.4,"platform-ui-triaged","NEW","---","[Perspectives] [Compatibility] synchronizing switches perspectives","normal","emoffatt"
314159,4.4,"platform-ui-triaged","NEW","---","[CSS] part can be sized so small that text does not show and chevron dangles to left","normal","daniel.rolka"
314463,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] [Compatibility] Cannot reopen one editor - NPE in PartServiceImpl","normal","emoffatt"
316072,4.4,"platform-ui-triaged","NEW","---","[Commands] [Compatibility] clicking on a method in the editor threw an exception","normal","pelder"
316470,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] e4 story for dealing with custom IContributionItem implementations","normal","daniel.rolka"
316515,4.4,"platform-ui-triaged","NEW","---","[RenderingEngine] [Compatibility] IPresentationEngine.stop called twice","normal","emoffatt"
317379,4.4,"platform-ui-triaged","NEW","---","[DetachedView] [Presentations] All detached views pop up when user clicks on only one of the detached views or main window","enhancement","emoffatt"
317465,4.4,"platform-ui-triaged","NEW","---","Implement context menu equivalents for 3.x context menus on Views/Editors/Perspectives (in the switcher)","normal","emoffatt"
317809,4.4,"platform-ui-triaged","NEW","---","[Perspectives] [Compatibility] Sync view showed up in the java perpsective","major","emoffatt"
318218,4.4,"platform-ui-triaged","NEW","---","[Perspectives] [Compatibility] trying to close the Java perspective throws NPEs","normal","emoffatt"
318224,4.4,"platform-ui-triaged","NEW","---","[Decorators] Decoration context should specify decoration area in image (was: Model-based synchronize view shows decorations at unexpected location)","normal","pwebster"
318435,4.4,"platform-ui-triaged","NEW","---","[Contributions] Changes in the application model for the menu are not reflected in the user interface","normal","daniel.rolka"
318460,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Failed to open error log in I20100629-2126","major","daniel.rolka"
319121,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] 'Breakpoints' view goes dirty but cannot be saved","normal","pwebster"
319182,4.4,"platform-ui-triaged","NEW","---","[Trim] [Compatibility] calling removeGui on menuBar causes TrimmedPartLayout.layout(*) exception","major","emoffatt"
319377,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] [Compatibility] Multiple dialogs appears to confuse context chain","normal","pelder"
319694,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Some actions in view toolbars may be disabled until you activate the part","normal","daniel.rolka"
319983,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] Reassess how selection should work in PageBookView","normal","pwebster"
320161,4.4,"platform-ui-triaged","NEW","---","[About] [Compatibility] About dialog shows scroll bars, need to backport bug 292868","minor","pwebster"
320262,4.4,"platform-ui-triaged","NEW","---","[Perspectives] [Compatibility] switching back to the Java perspective gives me a blank","normal","emoffatt"
320672,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] [Compatibility] SWTException when activating an editor with stale content causes","normal","emoffatt"
320727,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] IPartListener2.partVisible is called twice","normal","emoffatt"
320733,4.4,"platform-ui-triaged","NEW","---","[Contributions] [WorkbenchLauncher] [Compatibility] Exception logged once when bringing up the 'Team' submenu","normal","daniel.rolka"
320739,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] 'Content Assist' submenu of the 'Edit' menu appears in the wrong place","normal","daniel.rolka"
320932,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] Can't start Eclipse 4 SDK with proxy authentication","critical","pwebster"
321864,4.4,"platform-ui-triaged","NEW","---","[Compatibility] Parts, placeholders, editor areas, and what they mean to the 3.x API","normal","emoffatt"
323075,4.4,"platform-ui-triaged","NEW","---","[RCP] Headless usage of Eclipse 4 RCP (without a Window) - Context of model elements should be explicitly created and filled","normal","pwebster"
325779,4.4,"platform-ui-triaged","NEW","---","[Trim] [Compatibility] minimized stack is gone","normal","emoffatt"
325937,4.4,"platform-ui-triaged","NEW","---","[CSS] Active part/stack hard to detect","major","daniel.rolka"
331131,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] Closing a project generates errors","minor","pwebster"
331645,4.4,"platform-ui-triaged","NEW","---","[Workbench] EventBroker#unsubscribe is not working when same eventhandler registered for more than one topic","major","pwebster"
332130,4.4,"platform-ui-triaged","NEW","---","[Contexts] [Compatibility] create runtime contexts correctly","normal","pelder"
336612,4.4,"platform-ui-triaged","NEW","---","[Workbench] Save blocks UI instead of reporting progress","major","pwebster"
337594,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] ISources.ACTIVE_WORKBENCH_WINDOW_ACTIVE_PERSPECTIVE_NAME is not in the context","normal","pwebster"
338470,4.4,"platform-ui-triaged","NEW","---","[Trim] Minimized stacks break lazy loading rules","normal","emoffatt"
338827,4.4,"platform-ui-triaged","NEW","---","[Commands] Regression in 3.6.2 handler enabledWhen core expression","normal","pelder"
339352,4.4,"platform-ui-triaged","NEW","---","[Compatibility] [DND] hitting ESC caused an NPE","normal","emoffatt"
339740,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Examine the layout behavior","normal","emoffatt"
340889,4.4,"platform-ui-triaged","NEW","---","[CSS] Platform color scheme does not work together with SWT color constants","major","daniel.rolka"
341346,4.4,"platform-ui-triaged","NEW","---","[Perspectives] [Compatibility] part does not exist ... but it does","normal","emoffatt"
342911,4.4,"platform-ui-triaged","NEW","---","[ViewMgmt] [Compatibility] DBCS4.1 Problems view icon does not indicate error/warning in Eclipse 4.1","minor","emoffatt"
344121,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Lazy loading does not appear to work for a dynamic contribution to popup:org.eclipse.ui.popup.any","major","daniel.rolka"
344234,4.4,"platform-ui-triaged","NEW","---","[CSS] Can not change View Title Fonts in preference","normal","daniel.rolka"
344638,4.4,"platform-ui-triaged","NEW","---","[ErrorHandling] Enhance the Logger's 'SHOW' dialog with one the contains the Error View","enhancement","pwebster"
345608,4.4,"platform-ui-triaged","NEW","---","[patch][Markers] Horrible performance removing markers from Problems View taking hours to do the job","normal","wojciech.sudol"
345762,4.4,"platform-ui-triaged","NEW","---","[Contributions] Tool bar in the photo demo's tab folder looks awful","major","daniel.rolka"
346009,4.4,"platform-ui-triaged","NEW","---","[DND] [Compatibility] Can't DND editors to an editor area in another window","normal","emoffatt"
347643,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Editor actions linger in toolbar when opening new workbench window","normal","daniel.rolka"
347829,4.4,"platform-ui-triaged","NEW","---","[Contributions] PropertyTester not getting fired for objectContribution(s) unless view from providing plug-in is loaded.","normal","daniel.rolka"
347843,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] Save handling has changed in 3.x","normal","pwebster"
348250,4.4,"platform-ui-triaged","NEW","---","[RenderingEngine] Context's are not correctly reparented in createGui","normal","emoffatt"
348331,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Dialogs] Customize Perspective dialog - disabled/unavailable tree item labels not visible","normal","daniel.rolka"
348429,4.4,"platform-ui-triaged","NEW","---","[Perspectives] [Compare] NPE in ContentMergeViewerLayout.layout","major","emoffatt"
348940,4.4,"platform-ui-triaged","NEW","---","[Trim] [UI] Dragging a stack into the shared area leaves its min/max buttons showing","normal","emoffatt"
349144,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] [UI] Editor Stack selection needs refinement","normal","emoffatt"
350799,4.4,"platform-ui-triaged","NEW","---","[Commands] Toolbar drop downs do not appear (menuContribution)","normal","pelder"
351363,4.4,"platform-ui-triaged","NEW","---","[E4] Allow some of the 'standard' views to be used in E4 RCP apps without needing the compatibility layer","normal","emoffatt"
352690,4.4,"platform-ui-triaged","NEW","---","[DND] EditorAreaDropAdapter should ignore empty events","normal","emoffatt"
352938,4.4,"platform-ui-triaged","NEW","---","[Commands] two propertyTester are crashing on selection with two different objects","normal","pwebster"
354190,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Dynamic menu displays only first item when extending ContributionItem rather than CompoundContributionItem","normal","daniel.rolka"
354538,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Window menus and toolbars leaked after having been closed","major","daniel.rolka"
355426,4.4,"platform-ui-triaged","NEW","---","[Model] [Compatibility] Isolate all model relative searching code into one method","normal","emoffatt"
355946,4.4,"platform-ui-triaged","NEW","---","""View and Editor Folders"" color preferences don't work","normal","daniel.rolka"
355949,4.4,"platform-ui-triaged","NEW","---","[CSS] Too much white space around views without any purpose","normal","daniel.rolka"
356457,4.4,"platform-ui-triaged","NEW","---","[Markers] Problems view loses its ""group by"" state when being closed","normal","wojciech.sudol"
356787,4.4,"platform-ui-triaged","NEW","---","[Wizards] Widget Dispose Error","normal","daniel.rolka"
357652,4.4,"platform-ui-triaged","NEW","---","[Compatibility] Allow model contribution to be merged into the model AFTER the compat layer","normal","pwebster"
359597,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Reset perspective with views in shared area should reset views in all effected perspectives","normal","emoffatt"
360357,4.4,"platform-ui-triaged","NEW","---","CanExecute of Handler are checked ever 500ms","normal","pwebster"
360815,4.4,"platform-ui-triaged","NEW","---","[Compatibility] Cannot retrieve model item from within a legacy handler","normal","pwebster"
361133,4.4,"platform-ui-triaged","NEW","---","[Compatibility] WorkbenchWindowAdvisor.createWindowContents(Shell) not called any more","major","emoffatt"
361469,4.4,"platform-ui-triaged","NEW","---","[ViewMgmt] Improve PartStack keyboard accessibility","normal","emoffatt"
362420,4.4,"platform-ui-triaged","NEW","---","[QuickAccess] Make ""Quick access"" optional and hidden by default","enhancement","daniel.rolka"
363069,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] [Compatibility] multi-stroke key bindings should provide status line indication","normal","pelder"
364566,4.4,"platform-ui-triaged","NEW","---","[Contributions] [performance] Huge regression in performance test ObjectContributionsPerformance#testObjectContributions:limited selection, limited contributors()","normal","daniel.rolka"
364838,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] NPE in PopupMenuExtender#cleanUpContributionCache while running SWTBot","normal","daniel.rolka"
364975,4.4,"platform-ui-triaged","NEW","---","[patch][Presentations] Icons from one view's toolbar flicker in the top left view's title area","normal","emoffatt"
365592,4.4,"platform-ui-triaged","NEW","---","[Workbench] UI Event subscriber should use @UIEventTopic instead of EventBroker.subscribe where possible","normal","pwebster"
