343863,4.4,"platform-ui-triaged","NEW","---","[DND] [Compatibility] Dragging active part does not update active stack","normal","emoffatt"
365804,4.4,"platform-ui-triaged","NEW","---","[BiDi] [Bidi] HEW TVT : RTL affecting path names and negative numbers.","normal","pwebster"
366080,4.4,"platform-ui-triaged","NEW","---","expanding java editor that is not the currently selected editor causes screen painting issues","normal","emoffatt"
366543,4.4,"platform-ui-triaged","NEW","---","[Progress] Text in progress dialog is truncated even if progress dialog has plenty of space","minor","wojciech.sudol"
366554,4.4,"platform-ui-triaged","NEW","---","[Commands] [Compatibility] failures in CommandsTestSuite","normal","pelder"
366562,4.4,"platform-ui-triaged","NEW","---","[Commands] [Compatibility] command service getHelpContextId(*) not implemented","normal","pelder"
366564,4.4,"platform-ui-triaged","NEW","---","[Commands] [Compatibility] command state not properly represented in Eclipse 4","normal","pelder"
366595,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility] Failures in ServicesTestSuite","normal","pwebster"
366608,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] [Compatibility] Failures in KeysTestSuite","normal","pelder"
366708,4.4,"platform-ui-triaged","NEW","---","[Workbench] Workbench.openWorkbenchWindow() calls createWorkbenchWindow 10 times","major","pwebster"
366991,4.4,"platform-ui-triaged","NEW","---","[Markers] NPE in MarkerGroup.addEntry() by opening the Problems view via ""Ctrl+3""","normal","wojciech.sudol"
368187,4.4,"platform-ui-triaged","NEW","---","Services pre-API cleanup","normal","ob1.eclipse"
368470,4.4,"platform-ui-triaged","NEW","---","[IDE] Editor Selection dialog displays Bidirectional strings in left-to-right orientation","normal","pwebster"
368558,4.4,"platform-ui-triaged","NEW","---","[CSS] Main tool bar should have its style bits defined by CSS","normal","daniel.rolka"
368588,4.4,"platform-ui-triaged","NEW","---","[Workbench] Workbench window toolbar configuration always goes to right justification","normal","pwebster"
369237,4.4,"platform-ui-triaged","NEW","---","[Model] Are we using org.eclipse.e4.emf.xpath?","normal","pwebster"
369796,4.4,"platform-ui-triaged","NEW","---","[CSS] Enable unibrow editor mode in CSS","normal","daniel.rolka"
369882,4.4,"platform-ui-triaged","NEW","---","[Contributions] visibleWhen and checkenabled=true not working correctly in menu","normal","daniel.rolka"
369978,4.4,"platform-ui-triaged","NEW","---","[ViewMgmt] Regression in traversal of editor tabs from 3.x to 4.x","normal","emoffatt"
370811,4.4,"platform-ui-triaged","NEW","---","[Contributions] View menu doesn't update when adding item to menu model","normal","daniel.rolka"
371586,4.4,"platform-ui-triaged","NEW","---","[Markers] Searching for markers: IllegalArgumentException: Comparison method violates its general contract!","minor","daniel.rolka"
371665,4.4,"platform-ui-triaged","NEW","---","[CSS] Need a low colour or high contrast theme in 4.2","normal","daniel.rolka"
371934,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Perspectives] [Compatibility] Extra/incorrect categories in the CPD","normal","daniel.rolka"
372247,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] interactions: Mnemonics should not work across workbench parts","normal","pwebster"
372393,4.4,"platform-ui-triaged","NEW","---","[Compatibility] Remove MRenderedToolBar and its associated renderer","normal",
372448,4.4,"platform-ui-triaged","NEW","---","[CSS] Colour mismatch in the workbench toolbar","normal","daniel.rolka"
372508,4.4,"platform-ui-triaged","NEW","---","[Contributions] CoreExpressions for first level MMenus under MMenu bar are not evaluated","normal","daniel.rolka"
372523,4.4,"platform-ui-triaged","NEW","---","[Workbench] Rework Workbench startup so it doesn't use LegacyIDE.e4xmi","major","pwebster"
372799,4.4,"platform-ui-triaged","NEW","---","[Workbench] [GlobalActions] ViewPart cannot adapt ISaveablePart any longer but must implement it.","normal","pwebster"
373007,4.4,"platform-ui-triaged","NEW","---","[Contributions] Missing context menu on workbench window toolbar (Customize Perspective...)","normal","daniel.rolka"
373011,4.4,"platform-ui-triaged","NEW","---","[Contributions] Action#setText(String) does not update in 4.2","normal","daniel.rolka"
373015,4.4,"platform-ui-triaged","NEW","---","[CSS] Provide support for system theme properties in CSS","normal","daniel.rolka"
373016,4.4,"platform-ui-triaged","NEW","---","[CSS] Provide support for font size as a percentage in CSS","normal","daniel.rolka"
373294,4.4,"platform-ui-triaged","NEW","---","Improve startup time","major","pelder"
374051,4.4,"platform-ui-triaged","NEW","---","[JFace] SWTFocusBlockManager & FocusBlockHighlighter","enhancement","wojciech.sudol"
374132,4.4,"platform-ui-triaged","NEW","---","[Workbench] [Compatibility][api] IWorkbenchPage's showEditor(*) and hideEditor(*) methods are unimplemented","major","pwebster"
374307,4.4,"platform-ui-triaged","NEW","---","[Workbench] 3.x bridge - how we make corresponding 4.x elements","major","pwebster"
374894,4.4,"platform-ui-triaged","NEW","---","[ActionSets] [Contributions] WWinPluginActions need to clean up on part close","major","daniel.rolka"
375401,4.4,"platform-ui-triaged","NEW","---","[Intro] Minimizing Welcome/Intro hides toolbars","normal","emoffatt"
375583,4.4,"platform-ui-triaged","NEW","---","[CSS] Cannot set foreground colour on a CTabItem","normal","daniel.rolka"
375734,4.4,"platform-ui-triaged","NEW","---","[Trim] make contributed trims moveable","normal","emoffatt"
376046,4.4,"platform-ui-triaged","NEW","---","[Contributions] Customize Perspective doesn't show new toolbar button unless group enabled first","normal","daniel.rolka"
376302,4.4,"platform-ui-triaged","NEW","---","[CSS] editor ruler not/hardly visible","normal","daniel.rolka"
376491,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Compare editor shortcuts","normal","pelder"
377293,4.4,"platform-ui-triaged","NEW","---","[Commands] [Compatibility] ICommandService/IExecutionListener pattern needs re-visit","normal","pelder"
377448,4.4,"platform-ui-triaged","NEW","---","[DynamicGUI] Contributions Made Through IExtensionRegistry.addContribution May Or May Not Show Up","minor","emoffatt"
377906,4.4,"platform-ui-triaged","NEW","---","[Model] Model / SWT interactions are not well enough defined","normal","emoffatt"
377999,4.4,"platform-ui-triaged","NEW","---","[RenderingEngine] Support per-element renderers","normal","emoffatt"
378106,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Changes to DirectContributionItems should update corresponding actions","normal","daniel.rolka"
378408,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] Need to re-examine how we manage the various 'firePart...' events as well as how we respond to them","normal","emoffatt"
378591,4.4,"platform-ui-triaged","NEW","---","[Contributions] Popupmenu: hide menu item by evaluating outcome of @CanExecute-annotated method","enhancement","daniel.rolka"
378644,4.4,"platform-ui-triaged","NEW","---","[Workbench] All but 1 window and 1 perspective lost when starting 3.x workspace with 4.2","major","pwebster"
378798,4.4,"platform-ui-triaged","NEW","---","[WorkbenchLauncher] bidi2012 - Incorrect display of Workspace path with Hebrew in workspace list","normal","pwebster"
378811,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Support separation of the Workspace and the saved UI Model (was: can't save and import perspectives)","major","emoffatt"
378815,4.4,"platform-ui-triaged","NEW","---","Need better story for handling model elements that should disappear on startup","normal",
378861,4.4,"platform-ui-triaged","NEW","---","[Contributions] Context Menu not available for Dialogs","normal","daniel.rolka"
378873,4.4,"platform-ui-triaged","NEW","---","""Configuration"" menu contribution at wrong position in Java editor breadcrumb","normal",
378939,4.4,"platform-ui-triaged","NEW","---","[Workbench] Request to close the lifecycle of the application model","enhancement","pwebster"
379094,4.4,"platform-ui-triaged","NEW","---","bidi2012 - Error when paste project path with Hebrew to Windows Explorer","normal",
379257,4.4,"platform-ui-triaged","NEW","---","[GlobalActions] Registering actions should not be required to use standard org.eclipse.ui commands","enhancement",
379396,4.4,"platform-ui-triaged","NEW","---","How to set the style of the application window","normal",
379557,4.4,"platform-ui-triaged","NEW","---","[Trim] [Min/Max] Maximize animations problematic on multi-monitor setups","minor","emoffatt"
379719,4.4,"platform-ui-triaged","NEW","---","[BiDi] bidi2012 - Wrong display of Hebrew in Properties caption, AIX","normal","pwebster"
379720,4.4,"platform-ui-triaged","NEW","---","[PropertiesDialog] [BiDi] bidi2012- Incorrect display of path with Hebrew characters in Properties view - AIX","normal","wojciech.sudol"
379806,4.4,"platform-ui-triaged","NEW","---","[Perspectives] IWorkbenchPage.savePerspective throws an Exception","normal","emoffatt"
379992,4.4,"platform-ui-triaged","NEW","---","[DND] NPE dragging Error Log view out to desktop","normal","emoffatt"
380138,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] editor list popup not updated on ""close"" action","normal","emoffatt"
380233,4.4,"platform-ui-triaged","NEW","---","[Trim] Right-clicking on the tool bar to customize it no longer works","normal","emoffatt"
380663,4.4,"platform-ui-triaged","NEW","---","Starting an old 4.2 workspace with a new build resets the perspectives","major",
380931,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] NotHandledException in Sketch diagram after pressing Shift-Del","normal","emoffatt"
380946,4.4,"platform-ui-triaged","NEW","---","[Commands] [Compatibility] helpContextId not registered for legacy handlers","normal","pelder"
380995,4.4,"platform-ui-triaged","NEW","---","[Workbench] LegacyIDE.e4xmi is not in an optional plugin","normal","pwebster"
381487,4.4,"platform-ui-triaged","NEW","---","[BiDi] Handle bidi in affected text fields (when Hebrew characters appear in the path)","normal","pwebster"
382070,4.4,"platform-ui-triaged","NEW","---","[Contributions] Dynamic menu model changes are not reflected in the UI","normal","daniel.rolka"
382151,4.4,"platform-ui-triaged","NEW","---","[RenderingEngine] Error Disposing Widget after restarting the first time","normal","emoffatt"
382224,4.4,"platform-ui-triaged","NEW","---","[WorkbenchLauncher] Suggestion for an E4 Splash Screen Service","enhancement","pwebster"
382625,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Setting org.eclipse.ui/PERSPECTIVE_BAR_EXTRAS=myPerspectiveId1,myPerspectiveId2 in plugin_customization.ini","normal","emoffatt"
382648,4.4,"platform-ui-triaged","NEW","---","add Trace Log view","enhancement",
383654,4.4,"platform-ui-triaged","NEW","---","'Toggle Editor Area Visibility' needs to be renamed to 'Toggle Shared Area Visibility'","normal",
383679,4.4,"platform-ui-triaged","NEW","---","[Contributions] Contribution of a control via org.eclipse.ui.menus to a view toolbar leads to a NPE","major","daniel.rolka"
383746,4.4,"platform-ui-triaged","NEW","---","[About] Splash - missing space / About window - missing slash","trivial","pwebster"
383793,4.4,"platform-ui-triaged","NEW","---","""Open Perspective"" button does not show a list of default perspectives","normal","emoffatt"
383832,4.4,"platform-ui-triaged","NEW","---","[Workbench] WorkbenchAdvisor#postStartup behaviour changed","normal","pwebster"
383914,4.4,"platform-ui-triaged","NEW","---","[QuickAccess] CMD+3 enables toolbar even if hidden previously","normal","daniel.rolka"
384240,4.4,"platform-ui-triaged","NEW","---","[DND] Allow to drag'n'drop view on a minimized stack","enhancement","emoffatt"
384308,4.4,"platform-ui-triaged","NEW","---","[DND] Moving editors between windows not working (slow down of development on dual monitors)","normal","emoffatt"
384349,4.4,"platform-ui-triaged","NEW","---","[Contributions] New Toolbar in Eclipse 4.2 with Resume, Step Into, ... is lost after restoring the perspective","major","daniel.rolka"
384351,4.4,"platform-ui-triaged","NEW","---","[Contributions] Compatibility problem: Menu- and toolbar are not empty in Eclipse 4.2 even if configured via WorkbenchWindowAdvisor","major","daniel.rolka"
384548,4.4,"platform-ui-triaged","NEW","---","[Contributions] Two distinct break point view menus","normal","daniel.rolka"
384835,4.4,"platform-ui-triaged","NEW","---","[Workbench] Some org.eclipse.ui.workbench fixes from 3.6 and 3.7 didn't make it into 4.2","critical","pwebster"
385003,4.4,"platform-ui-triaged","NEW","---","[Themes] Provide a set of icons with alpha transparency for dark themes - Platform icons","enhancement","pwebster"
385015,4.4,"platform-ui-triaged","NEW","---","[CSS] Easily adjust font, size and color of *every* UI element","enhancement","daniel.rolka"
385295,4.4,"platform-ui-triaged","NEW","---","[PropertiesView] Malformed Java class properties with Hebrew","normal","wojciech.sudol"
385302,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Some custom ALT+... shortcuts do not work in Juno","normal","pelder"
385367,4.4,"platform-ui-triaged","NEW","---","[Contributions] Toolbar items do not appear in expected location.","normal","daniel.rolka"
385394,4.4,"platform-ui-triaged","NEW","---","Performance issue regarding enabled state handling for menuContributions containing command (ToolItemUpdateTimer puts constant load on CPU)","major","pwebster"
385507,4.4,"platform-ui-triaged","NEW","---","[DI] @Inject/@Execute @Preference method isn't called","normal","pelder"
385547,4.4,"platform-ui-triaged","NEW","---","[PerspectiveBar] [PerspectiveSwitcher] Remove all dependencies on org.eclipse.ui.* (Pure E4)","enhancement","emoffatt"
385548,4.4,"platform-ui-triaged","NEW","---","[rcp] minimized part's tooltip not translated","normal",
385565,4.4,"platform-ui-triaged","NEW","---","[Contributions] Menu contribution processing has different results in 4.2 than 3.8","normal","daniel.rolka"
385840,4.4,"platform-ui-triaged","NEW","---","[Contributions] Setting a new label and tooltip text to a HandledToolItem does not work","normal","daniel.rolka"
386743,4.4,"platform-ui-triaged","NEW","---","[Contributions] Workbench window toolbar has rendering bugs","major","daniel.rolka"
386803,4.4,"platform-ui-triaged","NEW","---","[QuickAccess] Active Keybinding Contexts not deactivated in Quick Access","normal","daniel.rolka"
386804,4.4,"platform-ui-triaged","NEW","---","[DND] The target area to DND Views and Editors into existing stacks is too small","normal","emoffatt"
387291,4.4,"platform-ui-triaged","NEW","---","[FastView] Remove 'Fast view' preference references","normal","emoffatt"
387714,4.4,"platform-ui-triaged","NEW","---","[CSS] Tag changes are not propagated as CSS class","normal","daniel.rolka"
387821,4.4,"platform-ui-triaged","NEW","---","[Contributions] [CPD] CustomizePerspectiveDialog requires 2 checks to hide Navigate>Show In","normal","daniel.rolka"
387876,4.4,"platform-ui-triaged","NEW","---","[DND] Dragging tab to new folder should reselect the previous tab in older folder after drop","normal","emoffatt"
387978,4.4,"platform-ui-triaged","NEW","---","[Trim] [Min/Max] Console popup (above another maximized view/editor) does not disappear anymore as long as it hasn't got focus at least once","normal","emoffatt"
388482,4.4,"platform-ui-triaged","NEW","---","[Trim] [DND] Dragging toolbars to different trim should change orientation","normal","emoffatt"
388505,4.4,"platform-ui-triaged","NEW","---","[Workbench] ""Show In"" menu doesn't use MRU order any more","normal","pwebster"
388510,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Regression to 4.2: perspective commands enabled even if no perspective open ==> Exceptions","normal","emoffatt"
388625,4.4,"platform-ui-triaged","NEW","---","[ViewMgmt] allow views to share space for a header and the toolbar","enhancement","emoffatt"
388918,4.4,"platform-ui-triaged","NEW","---","Clean up code in org.eclipse.e4.ui.widgets.ImageBasedFrame.drawFrame(PaintEvent)","normal","emoffatt"
389442,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Adding MPlaceholder to rendered but inactive MPerspective causes MPlaceholder in active MPerspective to lose its widget rendering","normal","emoffatt"
389620,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Cannot unbind or disable behaviour of ALT+SHIFT+D multi-stroke key bindings","minor","pelder"
390376,4.4,"platform-ui-triaged","NEW","---","[DetachedView] opening file should open in the editor window that has focus","normal","emoffatt"
390398,4.4,"platform-ui-triaged","NEW","---","[Trim] TrimBar set to invisible when setting ""Spacer Glue"" invisible","minor","emoffatt"
390787,4.4,"platform-ui-triaged","NEW","---","[key binding] Chinese content assist key bindings broken","major","pelder"
390980,4.4,"platform-ui-triaged","NEW","---","[Contributions] Plug-in example for 'popupMenu' uses deprecated popupMenu extension","enhancement","daniel.rolka"
391344,4.4,"platform-ui-triaged","NEW","---","ExecutionEvent trigger is not passed on to handler","normal","pelder"
391711,4.4,"platform-ui-triaged","NEW","---","[Markers] org.eclipse.ui.internal.views.markers.QuickFixHandler duplicates selected marker","normal","daniel.rolka"
391768,4.4,"platform-ui-triaged","NEW","---","[Contributions] MenuManagerRenderer uses internal JFace API (MenuManagerEventHelper)","normal","daniel.rolka"
391914,4.4,"platform-ui-triaged","NEW","---","[Trim] [Min/Max] Minimize error","normal","emoffatt"
392457,4.4,"platform-ui-triaged","NEW","---","[Contributions] cannot create dynamic Status bar controls in eclipse 4.2","major","daniel.rolka"
392538,4.4,"platform-ui-triaged","NEW","---","[Trim] Placeholder & minimizing / maximizing error","normal","emoffatt"
392690,4.4,"platform-ui-triaged","NEW","---","[Trim] [Min/Max] FastView toolbar shows wrong icon when junit run causes Console and Junit views to appear","normal","emoffatt"
392715,4.4,"platform-ui-triaged","NEW","---","Make existing 3.x components available for a pure e4 application","enhancement","emoffatt"
392876,4.4,"platform-ui-triaged","NEW","---","[platform-ui-dev] [Contributions] Editor context menu is broken when trying to add a dynamic submenu","normal","daniel.rolka"
392903,4.4,"platform-ui-triaged","NEW","---","[RenderingEngine] Easier and more powerful lifecycle handling for Windows, Perspectives, ...","normal","emoffatt"
393391,4.4,"platform-ui-triaged","NEW","---","[Contributions] can't re-enable toolbars in ""customize perspective""","normal","daniel.rolka"
393454,4.4,"platform-ui-triaged","NEW","---","[DND] Drag and Drop of views/parts: bad user experience","major","emoffatt"
393695,4.4,"platform-ui-triaged","NEW","---","[Regression] setGlobalActionHandlers(*) is stashing handlers in different locations","normal",
393839,4.4,"platform-ui-triaged","NEW","---","[RenderingEngine] Extensions concept for Renderer factory","normal","emoffatt"
394036,4.4,"platform-ui-triaged","NEW","---","[Progress] The Progress view does not track the state of enabled commands","enhancement","wojciech.sudol"
394386,4.4,"platform-ui-triaged","NEW","---","[Contributions] Step-Into and Step-Return interchanged in M3","major","daniel.rolka"
394394,4.4,"platform-ui-triaged","NEW","---","Clicking close X on Welcome screen or last part of maximized stack sends focus to nowhere","major","emoffatt"
394958,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] The key binding of a contributed menu item is no longer shown","normal","pelder"
395205,4.4,"platform-ui-triaged","NEW","---","[CSS] Allow custom renderers to be defined using CSS","normal","daniel.rolka"
395329,4.4,"platform-ui-triaged","NEW","---","[CSS] Make the Drag and drop feedback color styleable through CSS","normal","daniel.rolka"
395455,4.4,"platform-ui-triaged","NEW","---","[Contributions] [CPD] Disabled command groups are re-enabled upon restart","normal","daniel.rolka"
395513,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] Part activation is tracked in two places","normal","emoffatt"
395601,4.4,"platform-ui-triaged","NEW","---","[Contributions] Customizing perspective - change buttons in the Java perspective reflect the change even in debug perspective","normal","daniel.rolka"
395980,4.4,"platform-ui-triaged","NEW","---","[Contexts] [Compatibility] Activations and deactivations via the IContextService do not appear to be synchronous","normal","pelder"
396271,4.4,"platform-ui-triaged","NEW","---","[Trim] Class extending WorkbenchWindowControlContribution not invoking isVisible() method in Juno","normal","emoffatt"
396528,4.4,"platform-ui-triaged","NEW","---","[MPE] Incomplete implementation in AbstractMultiEditor","critical","emoffatt"
397029,4.4,"platform-ui-triaged","NEW","---","[MPE] MultiPageEditorPart is leaked via perspective's EclipseContext","normal","emoffatt"
397704,4.4,"platform-ui-triaged","NEW","---","[Model] ElementContainerImpl.getChildren uses expensive computation","normal","pelder"
397942,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] Implement a better MRU tab ordering","enhancement","emoffatt"
397960,4.4,"platform-ui-triaged","NEW","---","[Contributions] [CPD] Run/Debug buttons gone, can't customize perspective","major","daniel.rolka"
398027,4.4,"platform-ui-triaged","NEW","---","There should be a model tag to prevent resizing the shell","enhancement","emoffatt"
398277,4.4,"platform-ui-triaged","NEW","---","[CSS] swt-show-close inconsistent with swt-x-visible","normal","daniel.rolka"
398475,4.4,"platform-ui-triaged","NEW","---","[CSS] CSS3 property 'font-size-adjust' is called 'font-adjust' in SWT CSS renderer","normal","daniel.rolka"
398647,4.4,"platform-ui-triaged","NEW","---","[Contributions] Dynamic radio items in menu contribution not checked","normal","daniel.rolka"
398814,4.4,"platform-ui-triaged","NEW","---","[DND] [EditorMgmt] Moving an unfocused editor does not keep the previously focused editor visible","normal","emoffatt"
398852,4.4,"platform-ui-triaged","NEW","---","[CSS] Un-readable tab names when using High Contrast mode.","normal","daniel.rolka"
398925,4.4,"platform-ui-triaged","NEW","---","After prolonged usage Eclipse becomes unusable : java.lang.Object cannot be cast to org.eclipse.e4.core.commands.EHandlerService","normal","pwebster"
399100,4.4,"platform-ui-triaged","NEW","---","[Workbench] Clicking a Preference page hyperlink that directs to a view can cause Conflicting Handler errors.","minor","pwebster"
399659,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Updating a keybinding causes CCE","major","pelder"
400217,4.4,"platform-ui-triaged","NEW","---","[Contributions] Not possible to change visibility of tool items or menu items at runtime","normal","daniel.rolka"
400263,4.4,"platform-ui-triaged","NEW","---","RuntimeException ""Cycle while computing...""","normal",
