343863,4.4,"platform-ui-triaged","NEW","---","[DND] [Compatibility] Dragging active part does not update active stack","normal","emoffatt"
400496,4.4,"platform-ui-triaged","NEW","---","Invalid Menu Extension in show in menu","normal",
401252,4.4,"platform-ui-triaged","NEW","---","[Progress] JAWS does not read ProgressMonitor Label","normal","wojciech.sudol"
401327,4.4,"platform-ui-triaged","NEW","---","[MPE] AbstractMultiEditor.getInnerEditorContainer is never called","critical","emoffatt"
401488,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Key binding conflict reported for a multipage editor even though the functionality works","normal","pelder"
401534,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Keyboard shortcuts don't work in all views","critical","pelder"
401632,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] Minimized views still update in background (bad part events?)","major","emoffatt"
401655,4.4,"platform-ui-triaged","NEW","---","[Progress] Create e4 based Progress View","enhancement","wojciech.sudol"
401735,4.4,"platform-ui-triaged","NEW","---","[DND] can't move editor tab to first position when editor area overflows","normal","emoffatt"
402263,4.4,"platform-ui-triaged","NEW","---","[Import/Export] import from file system wizard does not show subdirectories","normal","daniel.rolka"
402309,4.4,"platform-ui-triaged","NEW","---","[Contributions] registerVisibleWhen is not implemented on IContributionRoot","normal","daniel.rolka"
402322,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] Workbench window can report an active part/editor while firing page closed","major","emoffatt"
402509,4.4,"platform-ui-triaged","NEW","---","[api] Need a mechanism for filtering context menus","enhancement",
402519,4.4,"platform-ui-triaged","NEW","---","[Contributions] Core expressions are not evaluated in compatibility mode","normal","daniel.rolka"
402593,4.4,"platform-ui-triaged","NEW","---","[Contributions] ControlContrubution does not notify registered listeners--Works in Indigo, not in Juno","normal","daniel.rolka"
403011,4.4,"platform-ui-triaged","NEW","---","[RenderingEngine] Full screen mode not remembered","minor","emoffatt"
403221,4.4,"platform-ui-triaged","NEW","---","[DetachedWindow] Eclipse secondary windows acts abnormally","normal","emoffatt"
403646,4.4,"platform-ui-triaged","NEW","---","[Contributions] Toolbar icons are misplaced the first time a clean workspace is used","normal","daniel.rolka"
403930,4.4,"platform-ui-triaged","NEW","---","[Workbench] E4 and E3 selection services are not connected","normal","pwebster"
404015,4.4,"platform-ui-triaged","NEW","---","[DND] Drag and drop of jobs trim item is broken","normal","emoffatt"
404231,4.4,"platform-ui-triaged","NEW","---","resetPerspectiveModel() does not reset the perspective","major","emoffatt"
404535,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] Enabling navigation history for inter tab navigation in multi page editors","enhancement","emoffatt"
404727,4.4,"platform-ui-triaged","NEW","---","Make 3.x workbench resources available for e4 apps","normal","emoffatt"
405521,4.4,"platform-ui-triaged","NEW","---","[CSS] Provide default CSS styling for RCP applications running on compatibility layer","normal","daniel.rolka"
405542,4.4,"platform-ui-triaged","NEW","---","[Workbench] More than one workbench save job can run","normal","pwebster"
405561,4.4,"platform-ui-triaged","NEW","---","[Contributions] [CPD] Menu is not refreshed after perspective switch","normal","daniel.rolka"
405681,4.4,"platform-ui-triaged","NEW","---","[CSS] Use tag to render stack below parts","enhancement","daniel.rolka"
405731,4.4,"platform-ui-triaged","NEW","---","[CSS] Part tab font not using system font","major","daniel.rolka"
406097,4.4,"platform-ui-triaged","NEW","---","Add ability to drag and drop shared editor area","normal","emoffatt"
406670,4.4,"platform-ui-triaged","NEW","---","[Workbench] Eclipse shell/window is visible after WorkbenchWindowAdvisor.postwindowopen()","major","pwebster"
406763,4.4,"platform-ui-triaged","NEW","---","[Workbench] Workbench is returning null for IWorkbenchActivitySupport.","normal","pwebster"
407238,4.4,"platform-ui-triaged","NEW","---","[DetachedView] Seperate window containing view has no title","normal","emoffatt"
407300,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] [Compatibility] Key bindings are not correctly handled","major","pelder"
408309,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Legacy PerspectiveListeners aren't fired for perspectivePreDeactivated and perspectiveDeactivated","normal","emoffatt"
408592,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] Plugin's view gets reloaded in spite of being a removed plugin","normal","emoffatt"
408740,4.4,"platform-ui-triaged","NEW","---","Define / Refine the way we want activation to work when we switch perspectives.","normal","emoffatt"
409055,4.4,"platform-ui-triaged","NEW","---","[Markers] Marker Properties do not resize","normal","daniel.rolka"
409081,4.4,"platform-ui-triaged","NEW","---","BIDI 4.2.2 : Welcome Page isn't correctly mirrored","normal","pwebster"
409149,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] partService.hidePart(part, true) does not respect MDirtyable","normal","emoffatt"
409622,4.4,"platform-ui-triaged","NEW","---","[Model] Perspective contributed via fragment is not registered in PerspectiveRegistry","normal","pwebster"
409678,4.4,"platform-ui-triaged","NEW","---","[Workbench] @ProcessRemovals called before compatibility mode adds menu items","normal","pwebster"
409934,4.4,"platform-ui-triaged","NEW","---","[Metadata] Enable API tools for the e4.core bundles","normal","pwebster"
410087,4.4,"platform-ui-triaged","NEW","---","[Contributions] DirectToolItem does not evaluate @CanExecute","normal","daniel.rolka"
410164,4.4,"platform-ui-triaged","NEW","---","[DND] Duplicate views appear after dragging view in share area and back to stack","normal","emoffatt"
410208,"4.4 M3","platform-ui-triaged","NEW","---","Multiwindow Application Restore","normal","emoffatt"
410426,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] VisibleWhen from contribution factories not handled in toolbars","major","daniel.rolka"
410432,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Different behaviors for toolbar contribution through factories  with bundle and target platform","major","daniel.rolka"
410485,"---","platform-ui-triaged","NEW","---","[EditorMgmt] [DetachedEditor] Opening an editor when a detached window has focus opens in workbench window instead of detached window","normal","emoffatt"
410624,4.4,"platform-ui-triaged","NEW","---","[DND] Drag&Drop from Firefox onto Editor area fails","normal","emoffatt"
410723,4.4,"platform-ui-triaged","NEW","---","[FastView] E4 misses a button for opening a new (fast) view","normal","emoffatt"
410749,4.4,"platform-ui-triaged","NEW","---","[Workbench] Don't prompt to save on close when editor input opened elsewhere","normal","pwebster"
410795,4.4,"platform-ui-triaged","NEW","---","[CSS] [Features] [Accessibility] Juno does not support High Contrast Black mode","normal","daniel.rolka"
410973,4.4,"platform-ui-triaged","NEW","---","[DND] IEditorPart loses custom icon on detach/move","normal","emoffatt"
411017,4.4,"platform-ui-triaged","NEW","---","Retire org.eclipse.ui.examples.presentation plug-in","normal",
411133,4.4,"platform-ui-triaged","NEW","---","[Import/Export] Cannot import project into workspace","normal","daniel.rolka"
411386,4.4,"platform-ui-triaged","NEW","---","[Perspectives] Enable separate UI presentations based on monitor configurations","normal","emoffatt"
411704,4.4,"platform-ui-triaged","NEW","---","[PropertiesView] Properties view not initialized with current selection when switching views","normal","wojciech.sudol"
411724,4.4,"platform-ui-triaged","NEW","---","[Trim] Hidden toolbar doesn't stay hidden","normal","emoffatt"
411791,4.4,"platform-ui-triaged","NEW","---","[CSS] SWTException on shutdown","minor","daniel.rolka"
411821,4.4,"platform-ui-triaged","NEW","---","[QuickAccess] Contribute SearchField through a fragment or other means","normal","daniel.rolka"
412013,4.4,"platform-ui-triaged","NEW","---","Secondary Problems view (created with 4.2) doesn't have a view menu","normal","emoffatt"
412144,4.4,"platform-ui-triaged","NEW","---","[Trim] Accessibility - Shortcuts not working after the last open editor is maximized and closed","normal","emoffatt"
412302,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] on non active parts key bindings does not work","normal","pelder"
412322,4.4,"platform-ui-triaged","NEW","---","[DI] Release ExtendedObjectSupplier as API for Eclipse 4.4","enhancement","pelder"
412574,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] Add 'New editor' to the editor tab's right click menu again!","normal","emoffatt"
412634,4.4,"platform-ui-triaged","NEW","---","[Workbench] Save All triggers multi-builds","major","pwebster"
412970,4.4,"platform-ui-triaged","NEW","---","[WorkingSets] Working sets reset after closing eclipse","normal","daniel.rolka"
413096,4.4,"platform-ui-triaged","NEW","---","[Workbench] 3.6.2 RCP application does not run correctly on 4.3 (workbench window is launching)","major","pwebster"
413112,4.4,"platform-ui-triaged","NEW","---","[Commands] The parameters of ExecutionEvent are lost in HandlerServiceHandler#execute","normal","pelder"
413213,4.4,"platform-ui-triaged","NEW","---","[Contributions] Separators on toolbar from menu contribution are not showing.","normal","daniel.rolka"
413474,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] [navigation] After switching perspective, Back no longer returns to the point where a Hyperlink was clicked","normal","emoffatt"
413626,4.4,"platform-ui-triaged","NEW","---","[Workbench] IntroHandler fails because of early initialialization","normal","pwebster"
413943,4.4,"platform-ui-triaged","NEW","---","[Workbench] Make ""instance/org.eclipse.ui.ide/WORKSPACE_NAME"" a public preference","enhancement","pwebster"
413952,4.4,"platform-ui-triaged","NEW","---","[RCP] WorkbenchConfigurer.getSaveAndRestore() is not called anywhere","normal","pwebster"
413977,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] All non-native key bindings stop working","major","pelder"
414544,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] PlatformUI.getWorkbench().getActiveWorkbenchWindow().getActivePage().getActivePart() is NULL","normal","emoffatt"
414611,4.4,"platform-ui-triaged","NEW","---","[Contributions] Toolbar order is not restored after restart (org.eclipse.ui.menus toolbar)","normal","daniel.rolka"
414736,4.4,"platform-ui-triaged","NEW","---","[PerspectiveBar] The Perspective Bar can't disabled via property","normal","emoffatt"
414738,4.4,"platform-ui-triaged","NEW","---","[Contributions] Customize Perspective via extension point doesn't work","normal","daniel.rolka"
414743,4.4,"platform-ui-triaged","NEW","---","[Contributions] Seperator in own Toolbar are not rendered","normal","daniel.rolka"
414845,4.4,"platform-ui-triaged","NEW","---","[Model] Order within elements added by fragments is reversed if ""before:"" or ""after:"" flag is used in ""Position in List"" attribute.","major","emoffatt"
414888,4.4,"platform-ui-triaged","NEW","---","[WorkbenchParts] Context menu retained cross editors","normal","emoffatt"
415241,4.4,"platform-ui-triaged","NEW","---","[Markers] The Tasks View displays the same item multiple times if there are symbolic link duplicates","normal","daniel.rolka"
415382,4.4,"platform-ui-triaged","NEW","---","[Commands] Commands contributed from extensions remain after the plugin is gone","normal","pelder"
415965,4.4,"platform-ui-triaged","NEW","---","[QuickAccess]  ""Show whitespace characters"" is no longer in the ""Previous Choices"" after restart","normal","daniel.rolka"
416138,4.4,"platform-ui-triaged","NEW","---","[DND] [regression] Missing DnD support for minimized stack items","normal","emoffatt"
416142,4.4,"platform-ui-triaged","NEW","---","[ViewMgmt] [regression] Incomplete system menu for views","normal","emoffatt"
416461,4.4,"platform-ui-triaged","NEW","---","[Wizards] Wizard Parameter overrides command label and icon","normal","daniel.rolka"
416673,4.4,"platform-ui-triaged","NEW","---","[Workbench] Corrupted workbench.xmi file causes silent Eclipse exit","major","pwebster"
417351,4.4,"platform-ui-triaged","NEW","---","[Min/Max] [WorkbenchParts] No active editor after maximizing then restoring a view","normal","emoffatt"
417380,4.4,"platform-ui-triaged","NEW","---","[Contributions] Using the Go Into context menu causes view chrome to disappear","trivial","daniel.rolka"
417724,4.4,"platform-ui-triaged","NEW","---","[Viewers] Generify IElementComparer","normal","wojciech.sudol"
418070,4.4,"platform-ui-triaged","NEW","---","[PropertiesView] [Min/Max] Data getting disappeared on maximizing a property view","major","wojciech.sudol"
418231,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] [regression] Editor pin doesn't toggle, doesn't remember preference on restart","normal","emoffatt"
418241,4.4,"platform-ui-triaged","NEW","---","[Navigator] [CommonNavigator] Resource support has wrong expression on org.eclipse.ui.navigator.resources.GoIntoActions","normal","francisu"
418275,4.4,"platform-ui-triaged","NEW","---","[IDE] Own view (source) is not listed in ""Show In"" menu when explicitly requested by IShowInTargetList","enhancement","pwebster"
418429,4.4,"platform-ui-triaged","NEW","---","[Workbench] ClassCastException in WorkbenchPage (when using pure e4 parts)","enhancement","pwebster"
418589,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] closePart activates","normal","emoffatt"
418908,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] Editor drop-down list does not show custom icons","normal","emoffatt"
419021,4.4,"platform-ui-triaged","NEW","---","[EditorMgmt] EditorPart.setPartName leads to NPE","normal","emoffatt"
420140,"---","platform-ui-triaged","NEW","---","[Workbench] WorkbenchPage#getViewReferences fails with no perspective open","normal","pwebster"
174689,4.4,"pwebster","NEW","---","[Contributions] Commands not appearing in Customize Perspective dialog","normal","pwebster"
325965,4.4,"pwebster","NEW","---","[Commands] org.eclipse.ui.workbench and org.eclipse.core.expression are preventing the GarbageCollector from removing uninstalled plug-ins","normal","pwebster"
348560,4.4,"pwebster","NEW","---","RunAndTracks that always return true","normal",
369860,4.4,"pwebster","NEW","---","[KeyBinding] Keybinding assist popup eats keys (for two-chord shortcuts)","normal",
378495,4.4,"pwebster","NEW","---","Part Toolbar does not refresh when toolbar items are removed","normal",
379426,4.4,"pwebster","NEW","---","[Compatibility] CompoundContributionItems result in duplicate menu items","major",
389663,4.4,"tom.schindl","NEW","---","[E4AP] Merging contributions can lead to duplicate elements in the model","critical",
393171,4.4,"tom.schindl","NEW","---","Remove delta migration code","normal",
379142,4.4,"wojciech.sudol","NEW","---","[Compatilibility][Regression] Editor-contributed actions disabled when closing editor and switching to same type","major",
110135,4.4,"platform-ui-triaged","NEW","---","[Import/Export]  Import existing projects wizards: enhancements for duplicate projects","enhancement","daniel.rolka"
359778,4.4,"platform-ui-triaged","NEW","---","[ActivityMgmt] [Compatibility] Commands Capabilities / Activities in Eclipse 4","normal","wojciech.sudol"
376896,4.4,"platform-ui-triaged","NEW","---","[Contributions] Toolbar button order off in newly created window","normal","daniel.rolka"
206559,4.4,"platform-ui-triaged","NEW","---","[Preferences] Preferences dialog should have link to export/import","normal","ob1.eclipse"
364843,4.4,"platform-ui-triaged","NEW","---","[Contributions] [Compatibility] missing tooltips on some actions in main toolbar","normal","daniel.rolka"
370430,4.4,"platform-ui-triaged","NEW","---","[KeyBindings] Rename ""Workbench"" context and hide if not supported","normal","pelder"
360468,4.4,"markus_keller","ASSIGNED","---","Improve 'Open Resource' dialog filtering sort order","normal",
178081,4.4,"daniel.rolka","ASSIGNED","---","[Import/Export] BIDI3.3:<HCG:Dir\File path appear in RTL order instead of LTR order>","major","daniel.rolka"
355010,"4.4 M3","daniel.rolka","ASSIGNED","---","[CSS] Understand default behaviour if product doesn't specify a theme","normal",
413936,4.4,"daniel.rolka","ASSIGNED","---","Busy (italic) view title not redrawn promptly with Classic theme","normal",
419016,4.4,"daniel.rolka","ASSIGNED","---","[CSS] Provide some reasonable bridge interactions between CSS and our older Colors and Fonts properties","normal",
345932,4.4,"daniel_megert","ASSIGNED","---","Key Assist dialog should update status info text each time","normal",
345939,4.4,"daniel_megert","ASSIGNED","---","Key Assist dialog: info text should show key strokes in single quotes","minor",
345951,4.4,"daniel_megert","ASSIGNED","---","Key Assist dialog: can execute command by pressing 'Return' but not by pressing 'Enter'","normal",
401712,4.4,"daniel_megert","ASSIGNED","---","[Markers] Problems view should not update tree unless visible","normal",
88382,4.4,"emoffatt","ASSIGNED","---","[DetachedViews] Placeholder lost when view detached","normal",
153470,4.4,"emoffatt","ASSIGNED","---","[DND] API for managing and veto-ing the drag-n-drop of parts","enhancement",
376862,4.4,"Michael_Rennie","ASSIGNED","---","[patch] Applying PatternFilter on ElementTreeSelectionDialog results in NullPointerException","normal",
396318,4.4,"pelder","ASSIGNED","---","Save Resources dialog missing when selecting Close All from editor tab","normal",
123808,4.4,"platform-ui-triaged","ASSIGNED","---","[RCP] [WorkbenchParts] Allow app to hide actions in editor and view system menus","enhancement","pwebster"
226842,4.4,"platform-ui-triaged","ASSIGNED","---","[KeyBindings] Can only switch to Emacs keybindings once.","major","pelder"
320901,4.4,"platform-ui-triaged","ASSIGNED","---","[CSS] White background results in lost separators (non-classic themes)","major","daniel.rolka"
367094,4.4,"platform-ui-triaged","ASSIGNED","---","[Compatibility] Programmatically created CommandContributionItems show wrong enablement state","normal",
379216,4.4,"platform-ui-triaged","ASSIGNED","---","[Model] Elements with no elementID coming from fragments are never matched by ModelAssember and duplicated on startup","normal","emoffatt"
191256,4.4,"pwebster","ASSIGNED","---","[Perspectives] perspectiveExtensions not applied after installing feature and restarting workbench","normal",
244316,4.4,"pwebster","ASSIGNED","---","[WorkbenchLauncher] File->""Switch Workspace""->Other does nothing first time","major",
375393,4.4,"sopotcela","ASSIGNED","---","Popup / Context Menu disapears after reopening a part (e4)","normal",
133407,4.4,"pwebster","ASSIGNED","---","[KeyBindings] prefernece page: Allow to limit Scheme-Selection in Keys-Preferences to only one","enhancement",
375744,4.4,"platform-ui-triaged","REOPENED","---","[Workbench] Command-Q does not ask to confirm exit","normal","pwebster"
374568,4.4,"pwebster","REOPENED","---","Part menu is not rendered correctly after removing menu items.","normal",
378184,4.4,"bsd","REOPENED","---","[Compatibility] Part with custom title image loses the image after drop","normal",
195672,4.4,"emoffatt","REOPENED","---","[DetachedView] Search dialog misses some options, if called from detached package explorer","normal",
221172,4.4,"emoffatt","REOPENED","---","[Commands] [ViewMgmt] Window > Show View doesn't open existing instances of multi-instance views","normal",
355750,4.4,"emoffatt","REOPENED","---","WorkbenchWindowAdvisor#isDurableFolder() doesn't survive a save and restore","normal",
366364,4.4,"emoffatt","REOPENED","---","DS-Check in E4Application is meaningless","normal",
375576,4.4,"emoffatt","REOPENED","---","Controls are not fully realized when partOpened(...) , partBroughtToTop(...) and partActivated(...) are called","critical",
379803,"4.4 M3","emoffatt","REOPENED","---","addStandaloneView ignores the show title argument","normal",
347140,4.4,"platform-ui-triaged","REOPENED","---","[Compatibility] Toolbar rendering very slow / looks animated","normal",
355049,4.4,"platform-ui-triaged","REOPENED","---","[Import/Export] Importing a project containing a linked resource will dereference that linked resource","major","daniel.rolka"
359059,4.4,"platform-ui-triaged","REOPENED","---","[Commands] [Compatibility] Undefined context error when restarting with a PHP file open","normal","pwebster"
366600,4.4,"platform-ui-triaged","REOPENED","---","[Workbench] [Compatibility] the 3.x mediator services don't seem to be created","normal","pwebster"
368466,4.4,"platform-ui-triaged","REOPENED","---","[Contributions] Part toolbar does not refresh after adding additional toolbar items to it","normal","daniel.rolka"
372826,4.4,"platform-ui-triaged","REOPENED","---","[CSS] Changing a CSS class should fire an event to update application style","normal","daniel.rolka"
376486,4.4,"platform-ui-triaged","REOPENED","---","[Model] Eclipse 4 IDE not extendable via fragments or processors","major","pwebster"
377085,4.4,"platform-ui-triaged","REOPENED","---","[Trim] Auto-unmaximize when there are no more 'minimized by zoom' elements in the trim","normal","emoffatt"
378672,4.4,"platform-ui-triaged","REOPENED","---","[CSS] Part tab and tool bar colors/rendering are confusing","major","daniel.rolka"
388476,4.4,"platform-ui-triaged","REOPENED","---","[EditorMgmt] Editor tab management lost ""working set"" (MRU) functionality","normal","emoffatt"
396035,4.4,"platform-ui-triaged","REOPENED","---","[Commands] ExecutionException leads to InjectionException","normal","pelder"
396974,4.4,"platform-ui-triaged","REOPENED","---","[Contributions] Multiple Parents for MenuContribution item","enhancement","pwebster"
401043,4.4,"platform-ui-triaged","REOPENED","---","[Model] Replace container data with persistentData","normal","emoffatt"
405262,4.4,"platform-ui-triaged","REOPENED","---","[Contributions] Duplicate context menu entries in XML editor source tab","normal","daniel.rolka"
407432,4.4,"platform-ui-triaged","REOPENED","---","[Metadata] Run the ""broken NLS string"" tool on UI bundles","normal","pwebster"
413410,4.4,"platform-ui-triaged","REOPENED","---","[KeyBindings] Lots of Keybinding conflicts occurred on official CDT eclipse Kepler 8.2","normal","pelder"
281455,4.4,"pwebster","REOPENED","---","ConcurrentModificationException while closing project","normal","pwebster"
366602,4.4,"pwebster","REOPENED","---","[Compatibility] IServiceLocatorCreator doesn't work","normal",
378849,4.4,"pwebster","REOPENED","---","[CPD] CustomizePerspectiveDialog no longer shows actionSet details","normal",
366606,4.4,"platform-ui-triaged","REOPENED","---","[Compatibility] Failures in ContextsTestSuite","normal",
351367,4.4,"platform-ui-triaged","RESOLVED","FIXED","Remove the use of the 'deltas' approach","normal",
